Initial_Price,Final_Price,Win_Flag,Mac_Flag,Linux_Flag,Positive_Reviews,Negative_Reviews,Memory_MB,Storage_MB,target
0.0,0.0,True,False,False,6.0,5.0,2048,1024,0
299.0,299.0,True,False,False,32.0,28.0,1024,1024,0
369.0,369.0,True,True,True,38.0,7.0,512,200,1
369.0,369.0,True,False,False,144.0,89.0,2048,900,0
42.0,42.0,True,False,False,38.0,21.0,2048,106,0
0.0,0.0,True,False,False,11.0,3.0,512,500,1
249.0,249.0,True,True,True,29.0,12.0,4096,210,0
349.0,349.0,True,True,False,24.0,1.0,1024,1628,1
219.0,219.0,True,False,False,44.0,22.0,4096,5120,0
379.0,379.0,True,False,False,16.0,8.0,2048,1024,0
119.0,119.0,True,False,False,9.0,37.0,2048,500,-1
165.0,165.0,True,False,False,9.0,4.0,1024,400,0
565.0,565.0,True,False,False,414.0,102.0,2048,4096,1
0.0,0.0,True,False,False,15.0,3.0,2048,2048,1
52.0,52.0,True,False,False,91.0,14.0,1024,70,1
52.0,52.0,True,False,False,25.0,23.0,4096,2700,0
399.0,399.0,True,False,False,77.0,12.0,6144,5120,1
459.0,459.0,True,False,False,327.0,175.0,12288,20480,0
299.0,299.0,True,False,False,7.0,6.0,4096,2048,0
52.0,52.0,True,True,False,54.0,3.0,2048,100,1
459.0,459.0,True,False,False,816.0,60.0,256,600,1
42.0,42.0,True,True,False,21.0,3.0,4096,200,1
259.0,259.0,True,False,False,85.0,11.0,1024,400,1
250.0,250.0,True,False,False,12.0,9.0,4096,400,0
899.0,899.0,True,False,False,1595.0,448.0,8192,10240,1
0.0,0.0,True,True,False,119.0,15.0,4,180,1
349.0,349.0,True,True,False,560.0,96.0,4096,2048,1
770.0,770.0,True,False,False,2642.0,399.0,8192,2048,1
0.0,0.0,True,False,False,1317.0,212.0,128,300,1
0.0,0.0,True,False,True,4261.0,798.0,1024,256,1
0.0,0.0,True,False,False,8.0,2.0,4096,5120,1
300.0,300.0,True,True,False,162.0,38.0,4096,2048,1
155.0,155.0,True,False,False,498.0,87.0,1024,200,1
690.0,690.0,True,False,False,231.0,7.0,1024,1350,1
299.0,299.0,True,False,False,8.0,5.0,8192,4096,0
459.0,459.0,True,False,False,108.0,19.0,2048,2048,1
155.0,155.0,True,False,False,21.0,3.0,2048,200,1
1100.0,1100.0,True,False,False,2014.0,377.0,4096,5120,1
125.0,125.0,True,False,False,15.0,1.0,1024,50,1
85.0,85.0,True,False,False,20.0,4.0,2048,100,1
1100.0,1100.0,True,False,False,87.0,58.0,6144,4096,0
0.0,0.0,True,False,True,176.0,10.0,4096,2048,1
0.0,0.0,True,False,False,18.0,4.0,4096,750,1
459.0,459.0,True,True,True,40.0,18.0,4096,3072,0
250.0,250.0,True,False,False,16.0,1.0,200,200,1
367.0,367.0,True,False,False,72.0,46.0,2048,2048,0
999.0,599.0,True,False,False,124.0,29.0,4096,3072,1
0.0,0.0,True,False,False,43.0,8.0,4096,4096,1
0.0,0.0,True,False,False,106.0,21.0,8192,300,1
0.0,0.0,True,False,False,438.0,362.0,6144,6144,0
42.0,42.0,True,False,False,30.0,4.0,1024,100,1
1000.0,1000.0,True,False,False,45.0,34.0,500,500,1
1599.0,479.0,True,False,False,4182.0,2080.0,8192,51200,1
999.0,799.0,True,True,False,319.0,21.0,4096,3072,1
0.0,0.0,True,True,True,1563.0,131.0,256,187,1
0.0,0.0,True,False,False,14.0,11.0,4096,2048,0
479.0,479.0,True,False,False,52.0,32.0,2048,2048,0
0.0,0.0,True,False,False,34.0,9.0,4096,40,1
155.0,155.0,True,False,False,34.0,4.0,2048,200,1
259.0,259.0,True,False,False,46.0,12.0,512,55,1
52.0,52.0,True,False,False,26.0,9.0,1024,150,1
169.0,169.0,True,False,False,1955.0,309.0,256,100,1
369.0,369.0,True,False,False,91.0,17.0,1024,775,1
349.0,349.0,True,False,False,15.0,5.0,1024,1384,1
480.0,480.0,True,False,False,59.0,23.0,2048,500,1
299.0,299.0,True,False,False,22.0,5.0,8192,5120,1
165.0,165.0,True,True,True,10.0,7.0,4096,550,0
250.0,35.0,True,False,False,1003.0,154.0,4,500,1
730.0,730.0,True,False,False,554.0,182.0,8192,61440,1
259.0,259.0,True,False,False,48.0,3.0,2048,400,1
480.0,480.0,True,False,False,114.0,10.0,1024,1000,1
42.0,42.0,True,False,False,8.0,5.0,4096,200,0
85.0,85.0,True,False,False,3.0,20.0,8192,5120,-1
199.0,199.0,True,True,False,256.0,646.0,4096,2048,-1
155.0,155.0,True,False,False,16213.0,1047.0,1024,3072,1
349.0,349.0,True,True,False,4534.0,375.0,512,100,1
42.0,42.0,True,False,False,12.0,1.0,4096,1024,1
529.0,529.0,True,False,False,63.0,3.0,4096,2048,1
459.0,459.0,True,False,False,16.0,7.0,1024,2048,0
0.0,0.0,True,False,True,10.0,3.0,2048,50,1
0.0,0.0,True,False,False,179.0,33.0,8192,5120,1
42.0,42.0,True,False,False,57.0,43.0,2048,100,0
219.0,219.0,True,True,False,61.0,5.0,2048,2048,1
1159.0,1159.0,True,False,False,9066.0,1834.0,4096,15360,1
1100.0,1100.0,True,False,False,19972.0,857.0,8192,35840,1
0.0,0.0,True,False,False,72.0,4.0,768,100,1
0.0,0.0,True,False,False,45.0,13.0,2048,500,1
329.0,329.0,True,False,False,14.0,3.0,1024,30,1
439.0,307.0,True,False,False,22903.0,746.0,3072,650,1
300.0,300.0,True,False,False,12.0,0.0,1024,600,1
529.0,529.0,True,False,False,311.0,79.0,4096,10240,1
349.0,349.0,True,False,False,75.0,8.0,8192,500,1
0.0,0.0,True,False,False,40.0,30.0,4096,7168,0
0.0,0.0,True,False,False,48.0,24.0,4096,1024,0
0.0,0.0,True,True,False,5709.0,162.0,2048,100,1
0.0,0.0,True,False,False,29.0,10.0,4096,300,1
529.0,529.0,True,False,True,6011.0,1171.0,8192,6144,1
0.0,0.0,True,True,True,29.0,12.0,4096,950,1
250.0,37.0,True,False,False,89.0,25.0,2048,2048,1
349.0,349.0,True,True,False,46.0,12.0,512,128,1
570.0,570.0,True,False,False,25.0,1.0,8192,512,1
625.0,625.0,True,True,False,1983.0,1851.0,4096,46080,0
0.0,0.0,True,False,False,363.0,150.0,8192,10240,1
499.0,499.0,True,False,False,81.0,11.0,4096,1024,1
459.0,459.0,True,False,False,121.0,29.0,8192,3072,1
769.0,769.0,True,False,False,137.0,12.0,1024,3072,1
690.0,690.0,True,True,True,627.0,14.0,2048,900,1
155.0,155.0,True,True,True,33.0,36.0,4096,4096,0
549.0,367.0,True,False,False,9269.0,982.0,2048,1700,1
125.0,125.0,True,False,False,35.0,6.0,1024,100,1
349.0,349.0,True,False,True,17.0,1.0,256,300,1
219.0,219.0,True,True,False,14.0,5.0,1024,800,0
250.0,250.0,True,False,False,2083.0,203.0,500,500,1
0.0,0.0,True,True,False,35.0,7.0,1024,400,1
259.0,259.0,True,True,False,73.0,34.0,2048,100,0
200.0,200.0,True,False,False,50.0,2.0,512,1024,1
349.0,349.0,True,False,False,840.0,115.0,4096,10240,1
85.0,85.0,True,False,False,16.0,1.0,2048,200,1
160.0,160.0,True,True,False,30.0,2.0,1024,200,1
349.0,349.0,True,False,False,832.0,236.0,8192,14336,1
199.0,199.0,True,False,False,63.0,23.0,8192,4096,0
219.0,219.0,True,False,False,12.0,4.0,4096,10240,1
155.0,155.0,True,False,False,19.0,1.0,1024,75,1
459.0,459.0,True,False,False,2527.0,316.0,4096,3072,1
379.0,189.0,True,False,False,24.0,10.0,2048,3072,1
480.0,480.0,True,False,False,142.0,20.0,1024,1024,1
0.0,0.0,True,False,False,30.0,18.0,256,530,0
165.0,165.0,True,False,True,13.0,10.0,4096,512,0
105.0,105.0,True,False,True,4.0,8.0,4096,100,-1
349.0,349.0,True,True,False,69.0,6.0,256,200,1
349.0,349.0,True,False,False,36.0,1.0,150,37,1
1100.0,1100.0,True,True,True,929.0,95.0,3072,5120,1
480.0,480.0,True,True,True,319.0,66.0,256,100,1
299.0,299.0,True,False,False,9.0,5.0,4096,3072,0
565.0,565.0,True,False,False,510.0,116.0,4096,8192,1
849.0,849.0,True,False,False,287.0,60.0,4096,12288,1
259.0,259.0,True,True,True,25.0,1.0,1024,700,1
349.0,349.0,True,True,False,16.0,4.0,2048,1024,1
529.0,529.0,True,False,False,1834.0,872.0,8192,10240,0
0.0,0.0,True,False,False,9.0,2.0,2048,2048,1
0.0,0.0,True,False,False,23.0,3.0,1024,200,1
42.0,42.0,True,False,False,29.0,4.0,4096,4500,1
299.0,299.0,True,True,False,1524.0,267.0,4096,1024,1
880.0,880.0,True,False,False,298.0,76.0,8192,5120,1
319.0,319.0,True,False,False,34.0,14.0,1024,1200,0
419.0,419.0,True,False,False,81.0,22.0,1024,1024,1
259.0,259.0,True,True,True,550.0,91.0,512,100,1
529.0,529.0,True,False,False,3033.0,900.0,4096,7168,1
259.0,259.0,True,False,False,11.0,10.0,4096,2048,-1
459.0,367.0,True,False,False,47.0,106.0,4096,1024,-1
349.0,349.0,True,True,True,6.0,13.0,4096,500,-1
880.0,880.0,True,True,False,5443.0,300.0,1024,500,1
155.0,155.0,True,False,False,46.0,17.0,2048,1024,1
610.0,610.0,True,False,False,79.0,35.0,2048,1024,0
52.0,52.0,True,False,False,58.0,10.0,2048,200,1
0.0,0.0,True,False,False,10939.0,4437.0,12288,46080,1
419.0,419.0,True,False,False,40.0,16.0,8192,2048,1
52.0,52.0,True,False,False,17.0,23.0,4096,3072,0
569.0,569.0,True,False,False,723.0,254.0,2048,600,1
0.0,0.0,True,False,False,130.0,21.0,4096,2048,1
165.0,165.0,True,False,False,13.0,12.0,2048,2048,0
480.0,480.0,True,False,False,793.0,104.0,4096,244,1
349.0,349.0,True,False,False,40.0,12.0,8192,1024,1
199.0,199.0,True,True,False,37.0,44.0,2048,1500,0
759.0,759.0,True,False,False,18.0,8.0,8192,300,0
165.0,165.0,True,False,False,28.0,0.0,512,300,1
250.0,250.0,True,False,False,227.0,208.0,512,3072,0
409.0,409.0,True,False,False,1154.0,723.0,4096,30720,1
600.0,600.0,True,False,False,14.0,0.0,256,100,1
529.0,529.0,True,False,False,39.0,8.0,8192,2510,1
200.0,200.0,True,True,False,15.0,0.0,1024,100,1
1300.0,1300.0,True,False,False,5715.0,1464.0,16384,40960,1
459.0,105.0,True,True,False,30.0,8.0,4096,3072,0
259.0,259.0,True,False,False,13.0,7.0,8192,3072,0
399.0,399.0,True,True,False,141.0,26.0,4096,480256,1
0.0,0.0,True,False,False,150.0,112.0,4096,15360,0
259.0,259.0,True,True,False,44.0,7.0,1024,100,1
155.0,155.0,True,True,True,294.0,24.0,8192,2048,1
569.0,569.0,True,False,False,42.0,11.0,8192,1024,1
699.0,699.0,True,True,True,11155.0,1997.0,8192,5120,1
880.0,880.0,True,True,False,5137.0,377.0,4096,2048,1
299.0,299.0,True,False,False,16.0,0.0,8192,1024,1
0.0,0.0,True,False,False,14.0,3.0,6144,2048,1
369.0,369.0,True,True,True,64.0,6.0,1024,350,1
349.0,349.0,True,True,True,19.0,1.0,2048,300,1
299.0,299.0,True,False,False,16.0,9.0,6144,30720,0
0.0,0.0,True,False,False,71.0,18.0,6144,4096,1
0.0,0.0,True,False,False,12.0,10.0,4096,3072,0
459.0,459.0,True,False,False,170.0,44.0,8192,5120,1
199.0,199.0,True,True,True,226.0,523.0,2048,2048,-1
559.0,559.0,True,True,False,244.0,529.0,2048,4096,-1
52.0,52.0,True,False,False,182.0,62.0,1024,50,1
125.0,125.0,True,False,False,28.0,6.0,4096,2048,1
250.0,250.0,True,False,False,33.0,5.0,6144,1024,1
479.0,479.0,True,False,False,5.0,12.0,4096,1024,-1
105.0,105.0,True,False,False,24.0,6.0,512,20,1
0.0,0.0,True,True,False,11.0,8.0,4096,500,0
340.0,340.0,True,True,True,21.0,7.0,3072,400,1
399.0,399.0,True,True,True,964511.0,32852.0,4096,5120,1
800.0,520.0,True,False,False,249.0,43.0,4096,500,1
639.0,639.0,True,False,False,1252.0,93.0,4096,4096,1
229.0,229.0,True,False,False,17.0,2.0,1024,400,1
0.0,0.0,True,False,False,23.0,1.0,1024,500,1
125.0,125.0,True,False,False,176.0,29.0,4096,4096,1
85.0,85.0,True,True,False,12.0,0.0,512,10,1
300.0,300.0,True,False,False,22.0,1.0,1024,250,1
260.0,260.0,True,False,False,46.0,19.0,512,60,1
379.0,379.0,True,False,False,2487.0,181.0,4096,20480,1
42.0,42.0,True,False,False,30.0,11.0,512,512,0
1986.0,1986.0,True,False,False,68978.0,23817.0,16384,71680,1
0.0,0.0,True,False,False,171.0,20.0,2048,100,1
529.0,132.0,True,False,False,1011.0,649.0,8192,14336,0
479.0,479.0,True,False,False,83.0,20.0,4096,4096,1
125.0,125.0,True,True,False,384.0,92.0,1024,300,1
105.0,105.0,True,True,False,173.0,19.0,2048,300,1
165.0,165.0,True,False,False,9.0,13.0,128,1024,0
42.0,42.0,True,False,False,12.0,8.0,4096,5120,0
699.0,699.0,True,True,True,1357.0,63.0,2048,500,1
459.0,459.0,True,False,False,155.0,81.0,4096,4096,0
1299.0,1299.0,True,False,False,79.0,28.0,8192,6144,1
52.0,52.0,True,False,False,15.0,10.0,2048,1024,1
0.0,0.0,True,False,False,16.0,3.0,4096,1200,1
439.0,153.0,True,False,False,133.0,48.0,4096,30720,1
399.0,399.0,True,False,False,139.0,72.0,8192,4096,0
459.0,459.0,True,False,False,311.0,52.0,1024,1024,1
155.0,155.0,True,True,True,19.0,0.0,256,256,1
499.0,499.0,True,False,False,33717.0,12286.0,4096,3072,1
569.0,569.0,True,True,True,747.0,283.0,4096,1024,1
125.0,125.0,True,False,False,17.0,1.0,50,10,1
200.0,200.0,True,True,True,69.0,5.0,512,300,1
459.0,459.0,True,False,False,84.0,33.0,4096,1024,1
199.0,199.0,True,False,False,520.0,72.0,8192,12288,1
199.0,199.0,True,True,True,6509.0,255.0,1024,150,1
52.0,52.0,True,False,False,124.0,26.0,2048,100,1
0.0,0.0,True,False,False,12909.0,993.0,4096,300,1
479.0,479.0,True,False,False,96.0,21.0,4096,2048,1
880.0,880.0,True,False,False,16844.0,1832.0,4096,21504,1
199.0,199.0,True,False,False,79.0,43.0,3072,200,0
125.0,125.0,True,False,False,8.0,6.0,1024,100,0
250.0,250.0,True,False,False,154.0,51.0,4096,100,1
0.0,0.0,True,False,False,57.0,6.0,4096,128,1
0.0,0.0,True,False,False,139274.0,69170.0,8192,35840,1
259.0,259.0,True,False,False,12.0,10.0,512,2048,0
52.0,52.0,True,False,False,115.0,34.0,2048,300,1
0.0,0.0,True,False,False,10.0,3.0,2000,1000,1
369.0,369.0,True,True,False,209.0,86.0,1024,120,0
58.0,58.0,True,True,False,29.0,4.0,1024,1024,1
155.0,155.0,True,False,False,77.0,35.0,2048,150,0
250.0,250.0,True,True,True,64.0,2.0,512,350,1
125.0,125.0,True,True,False,13.0,1.0,4096,200,1
399.0,179.0,True,False,False,86.0,16.0,6144,10240,1
169.0,169.0,True,False,False,20.0,7.0,512,400,1
880.0,880.0,True,True,True,560.0,308.0,4096,500,0
0.0,0.0,True,False,False,10.0,1.0,256,25,1
0.0,0.0,True,False,False,15.0,3.0,2048,100,1
250.0,250.0,True,True,False,18.0,2.0,512,707,1
200.0,200.0,True,True,False,10.0,7.0,2048,2048,0
499.0,499.0,True,False,False,213.0,110.0,4096,2048,0
399.0,399.0,True,False,False,61.0,21.0,256,700,1
349.0,122.0,True,False,False,1736.0,670.0,4096,2048,1
1970.0,492.0,True,False,False,4030.0,1319.0,2048,8192,1
250.0,100.0,True,False,False,13.0,17.0,6144,5120,0
125.0,125.0,True,False,False,33.0,22.0,2048,2048,0
219.0,219.0,True,False,False,34.0,6.0,128,200,1
529.0,529.0,True,False,False,18.0,37.0,6144,4096,-1
199.0,199.0,True,False,False,220.0,8.0,128,90,1
200.0,200.0,True,False,False,16.0,11.0,1024,50,1
419.0,419.0,True,True,True,14.0,0.0,2048,1024,1
690.0,138.0,True,False,False,139.0,9.0,1024,700,1
0.0,0.0,True,False,False,153.0,11.0,8192,4100,1
729.0,729.0,True,False,False,2511.0,245.0,2048,10240,1
259.0,259.0,True,True,True,41.0,12.0,2048,1024,1
66.0,66.0,True,False,False,8.0,4.0,4096,7700,0
169.0,169.0,True,True,False,363.0,87.0,2048,500,1
119.0,119.0,True,False,False,1140.0,72.0,128,50,1
529.0,529.0,True,True,True,31796.0,4083.0,4096,3072,1
169.0,169.0,True,False,False,21.0,9.0,512,60,0
459.0,459.0,True,False,False,30.0,2.0,8192,2048,1
999.0,999.0,True,True,True,80.0,4.0,2048,100,1
105.0,105.0,True,False,False,22.0,9.0,2048,870,1
1100.0,1100.0,True,True,False,4682.0,326.0,4096,2048,1
0.0,0.0,True,False,False,13.0,1.0,2048,256,1
1100.0,1100.0,True,False,False,175.0,68.0,1024,50,1
52.0,26.0,True,False,False,40.0,19.0,1024,100,0
529.0,529.0,True,True,True,507.0,343.0,1024,1024,0
345.0,345.0,True,False,False,7.0,15.0,4096,5120,-1
219.0,219.0,True,False,False,131.0,26.0,1024,600,1
299.0,299.0,True,False,False,23.0,3.0,4096,7168,1
85.0,85.0,True,False,False,9.0,3.0,512,120,1
1300.0,1300.0,True,False,False,1738.0,261.0,6144,10240,1
0.0,0.0,True,False,False,6.0,12.0,4096,1024,-1
125.0,125.0,True,False,False,33.0,23.0,2048,1024,1
0.0,0.0,True,False,False,16.0,12.0,8192,483,0
155.0,155.0,True,False,False,35.0,18.0,128,640,1
299.0,299.0,True,True,True,20.0,7.0,512,500,1
199.0,199.0,True,False,False,847.0,477.0,3072,2048,0
0.0,0.0,True,True,True,46.0,5.0,4096,80,1
259.0,259.0,True,False,False,19.0,1.0,2048,600,1
0.0,0.0,True,False,False,25.0,9.0,4096,550,1
349.0,349.0,True,False,False,96.0,32.0,500,120,1
529.0,529.0,True,False,False,44.0,2.0,8192,5120,1
880.0,880.0,True,False,False,1079.0,456.0,4096,10240,0
155.0,155.0,True,True,True,17.0,27.0,512,60,0
329.0,329.0,True,False,False,33.0,6.0,512,200,1
199.0,199.0,True,True,False,138.0,6.0,1024,85,1
569.0,569.0,True,False,False,19.0,12.0,6144,10240,0
319.0,319.0,True,True,True,155.0,12.0,512,150,1
345.0,345.0,True,False,False,34.0,6.0,8192,16384,1
52.0,52.0,True,True,True,370.0,138.0,1024,500,1
489.0,489.0,True,True,False,718.0,197.0,2048,500,1
479.0,479.0,True,False,False,830.0,137.0,2048,2048,1
529.0,529.0,True,False,False,29.0,16.0,8192,15360,0
969.0,969.0,True,False,False,167.0,49.0,4096,7168,1
250.0,250.0,True,False,False,34.0,9.0,8192,10240,1
199.0,199.0,True,False,False,10.0,5.0,512,113,0
349.0,349.0,True,True,True,418.0,86.0,2048,768,1
165.0,165.0,True,False,False,95.0,15.0,4096,400,1
199.0,199.0,True,False,False,226.0,61.0,4096,6144,1
849.0,849.0,True,False,False,3648.0,326.0,4096,49152,1
529.0,529.0,True,False,False,54.0,7.0,4096,2048,1
369.0,369.0,True,True,True,337.0,66.0,512,1024,1
369.0,369.0,True,False,False,96.0,26.0,8192,1500,1
199.0,199.0,True,False,False,11.0,0.0,50,150,1
0.0,0.0,True,False,False,34.0,4.0,4096,4096,1
125.0,125.0,True,False,False,13.0,1.0,16384,5120,1
0.0,0.0,True,False,True,10.0,1.0,1024,100,1
1300.0,1300.0,True,True,True,14.0,7.0,1024,130,1
349.0,349.0,True,True,False,15.0,4.0,1024,270,1
0.0,0.0,True,False,False,5.0,5.0,4096,500,0
349.0,349.0,True,False,False,58.0,16.0,512,500,1
369.0,369.0,True,False,False,2249.0,25.0,1024,500,1
299.0,299.0,True,True,False,13.0,0.0,1024,200,1
120.0,120.0,True,True,False,149.0,20.0,1024,2048,1
529.0,529.0,True,False,False,36.0,21.0,8192,8192,1
125.0,125.0,True,False,False,9.0,6.0,1024,512,0
0.0,0.0,True,False,False,28.0,21.0,8192,4000,0
369.0,369.0,True,True,True,30.0,40.0,2048,2048,0
569.0,569.0,True,True,True,14710.0,766.0,3072,2048,1
690.0,690.0,True,True,True,9552.0,572.0,1024,400,1
1499.0,374.0,True,False,False,10766.0,4448.0,6144,30720,1
459.0,302.0,True,False,False,143.0,9.0,2048,300,1
250.0,250.0,True,False,True,28.0,11.0,1024,300,1
1299.0,1299.0,True,False,False,448.0,474.0,2048,10240,0
459.0,459.0,True,False,False,57.0,12.0,1024,650,1
0.0,0.0,True,True,True,718.0,184.0,512,170,1
219.0,219.0,True,False,False,18.0,5.0,4096,4096,0
329.0,329.0,True,False,False,149.0,17.0,8192,6144,1
299.0,299.0,True,False,False,11.0,3.0,580,580,1
299.0,299.0,True,False,False,15.0,8.0,8192,1024,1
529.0,529.0,True,False,False,660.0,546.0,4096,6144,0
199.0,199.0,True,False,False,569.0,68.0,2048,500,1
299.0,299.0,True,False,False,44.0,8.0,256,200,1
0.0,0.0,True,False,False,286.0,46.0,4096,6144,1
219.0,219.0,True,False,False,300.0,107.0,512,100,1
199.0,199.0,True,False,False,25.0,40.0,4096,11264,0
459.0,459.0,True,True,False,12.0,7.0,1000,300,0
165.0,165.0,True,False,False,43.0,20.0,6144,3072,0
480.0,480.0,True,False,False,16.0,2.0,1024,180,1
299.0,299.0,True,False,False,236.0,16.0,2048,500,1
569.0,113.0,True,True,False,4407.0,553.0,6144,4096,1
349.0,349.0,True,False,False,16.0,5.0,1024,1155,1
0.0,0.0,True,False,False,39.0,20.0,1024,60,0
85.0,85.0,True,True,True,48.0,17.0,512,500,1
459.0,183.0,True,True,True,199.0,5.0,4096,2048,1
199.0,199.0,True,False,False,10.0,9.0,8192,1800,0
690.0,690.0,True,True,False,8142.0,654.0,4096,200,1
105.0,105.0,True,True,True,17.0,36.0,512,2048,0
459.0,459.0,True,False,True,53.0,25.0,2048,5120,0
299.0,119.0,True,False,False,12.0,19.0,4096,2048,0
699.0,699.0,True,False,False,17.0,8.0,2048,1024,0
529.0,529.0,True,True,False,235.0,14.0,2048,2048,1
0.0,0.0,True,False,False,119.0,85.0,16384,9216,0
85.0,85.0,True,True,False,47.0,1.0,2048,500,1
0.0,0.0,True,True,False,481.0,166.0,1024,1024,1
0.0,0.0,True,False,False,1042.0,513.0,4096,15360,0
479.0,479.0,True,True,True,2993.0,161.0,2048,400,1
299.0,299.0,True,True,True,1086.0,72.0,512,800,1
0.0,0.0,True,False,False,114.0,48.0,2048,90,1
199.0,199.0,True,False,False,27.0,5.0,4096,500,1
1500.0,1500.0,True,False,False,762.0,186.0,4096,13312,1
880.0,880.0,True,False,False,5418.0,200.0,4096,4096,1
880.0,880.0,True,True,True,83.0,23.0,4096,800,1
199.0,199.0,True,False,False,20.0,0.0,2048,250,1
155.0,155.0,True,False,False,24.0,7.0,4096,500,0
125.0,125.0,True,False,False,29.0,10.0,512,1200,0
610.0,610.0,True,False,False,196.0,34.0,8192,4096,1
479.0,479.0,True,False,False,209.0,19.0,4096,400,1
42.0,42.0,True,False,False,24.0,3.0,1024,400,1
199.0,199.0,True,False,False,24.0,1.0,2048,800,1
42.0,42.0,True,False,False,81.0,97.0,1024,400,0
42.0,42.0,True,False,False,18.0,9.0,1024,200,0
250.0,250.0,True,True,False,10.0,6.0,8192,100,0
459.0,459.0,True,False,False,32.0,3.0,4096,1024,1
459.0,459.0,True,False,False,22.0,10.0,4096,2048,0
0.0,0.0,True,False,True,56.0,31.0,1024,1024,0
85.0,85.0,True,False,False,14.0,0.0,4096,57,1
880.0,880.0,True,True,True,7605.0,790.0,4096,9216,1
319.0,319.0,True,True,False,173.0,76.0,2048,240,0
219.0,219.0,True,False,False,44.0,7.0,2048,2048,1
459.0,459.0,True,True,True,44.0,20.0,4096,2500,0
700.0,700.0,True,False,False,33.0,30.0,500,500,0
165.0,165.0,True,False,False,48.0,8.0,4096,2048,1
0.0,0.0,True,True,False,1049.0,130.0,1024,326,1
0.0,0.0,True,False,False,42.0,50.0,2048,5120,0
529.0,529.0,True,False,False,882.0,125.0,8192,8192,1
459.0,459.0,True,False,False,42.0,55.0,8192,4096,0
85.0,85.0,True,False,False,24.0,7.0,4096,300,1
0.0,0.0,True,False,False,13.0,3.0,8192,3072,1
759.0,759.0,True,False,False,85.0,57.0,2048,6144,0
259.0,259.0,True,False,False,22.0,23.0,4096,2048,0
0.0,0.0,True,False,False,56.0,15.0,4,2048,1
1499.0,1499.0,True,False,False,419.0,93.0,8192,15360,1
349.0,349.0,True,False,False,17.0,5.0,256,256,1
219.0,219.0,True,False,False,114.0,51.0,4096,300,0
0.0,0.0,True,False,False,428.0,13.0,4096,500,1
529.0,317.0,True,False,False,240.0,17.0,4096,3072,1
250.0,250.0,True,False,False,22.0,25.0,512,300,0
0.0,0.0,True,False,False,44.0,17.0,2048,300,1
299.0,299.0,True,False,False,54.0,15.0,1024,100,1
369.0,369.0,True,False,False,12.0,35.0,4096,2400,-1
349.0,349.0,True,False,False,68.0,70.0,1024,500,-1
0.0,0.0,True,False,False,19.0,0.0,1024,200,1
459.0,459.0,True,False,False,52.0,4.0,4096,1024,1
250.0,250.0,True,False,False,27.0,108.0,2048,1024,-1
369.0,369.0,True,True,False,26.0,114.0,4096,2048,-1
699.0,699.0,True,False,False,112307.0,3993.0,8192,20480,1
349.0,349.0,True,False,False,18.0,8.0,2048,8192,0
450.0,450.0,True,True,True,25.0,5.0,3072,500,1
329.0,329.0,True,False,False,18.0,12.0,2048,1500,0
480.0,480.0,True,True,False,2449.0,1047.0,4096,5120,0
480.0,480.0,True,False,False,21.0,17.0,2048,1200,-1
52.0,52.0,True,False,False,45.0,41.0,512,100,0
0.0,0.0,True,False,False,15.0,1.0,2048,500,1
0.0,0.0,True,True,False,1419.0,1075.0,2048,800,0
565.0,565.0,True,True,True,1670.0,375.0,4096,1024,1
0.0,0.0,True,False,False,24.0,26.0,6144,5120,0
480.0,480.0,True,False,True,26.0,20.0,400,2048,0
259.0,259.0,True,False,False,318.0,244.0,512,100,0
200.0,200.0,True,False,False,74.0,93.0,4096,6144,0
329.0,329.0,True,False,False,15.0,3.0,8192,6144,1
0.0,0.0,True,False,False,25.0,17.0,8192,8,0
349.0,349.0,True,False,False,160.0,13.0,1024,250,1
0.0,0.0,True,False,False,20.0,4.0,4096,1024,1
0.0,0.0,True,False,False,2252.0,248.0,8192,2048,1
