Index,AppID
2291,990180
2292,1276820
2293,1164010
2294,1999680
2295,1046070
2296,758190
2297,1425770
2298,471400
2299,797020
2300,1432390
2301,1278150
2302,969420
2303,1626210
2304,1602460
2305,302570
2306,1135450
2307,409870
2308,1297430
2309,840430
2310,1555230
2311,980560
2312,1470060
2313,794180
2314,1282080
2315,1217900
2316,664060
2317,1553080
2318,1617030
2319,377710
2320,1741230
2321,625560
2322,581370
2323,1035270
2324,1182370
2325,880870
2326,1513500
2327,775580
2328,410040
2329,1261790
2330,729130
2331,341090
2332,338070
2333,589940
2334,849200
2335,746680
2336,524220
2337,285840
2338,24780
2339,1189820
2340,423900
2341,1306910
2342,1387590
2343,514930
2344,1964840
2345,1968420
2346,1517320
2347,758440
2348,1110200
2349,936600
2350,973100
2351,697550
2352,771070
2353,556830
2354,1139200
2355,562010
2356,1887200
2357,1171250
2358,1425300
2359,890220
2360,1532770
2361,1222180
2362,251430
2363,399130
2364,1730530
2365,545980
2366,868710
2367,830490
2368,247370
2369,898490
2370,1837020
2371,562160
2372,1273690
2373,1133770
2374,1558480
2375,256576
2376,687850
2377,656940
2378,1722640
2379,445230
2380,1767570
2381,1148650
2382,1174810
2383,1572330
2384,1174320
2385,1592020
2386,1500580
2387,496930
2388,1457180
2389,275390
2390,415010
2391,402330
2392,365430
2393,1183300
2394,1550280
2395,1429100
2396,1827450
2397,1013340
2398,1570320
2399,789290
2400,372390
2401,787710
2402,1600930
2403,403780
2404,1577530
2405,32460
2406,359340
2407,1203750
2408,898390
2409,898320
2410,603320
2411,1518190
2412,1280070
2413,1738520
2414,664180
2415,1015140
2416,868930
2417,1928620
2418,312510
2419,367110
2420,387860
2421,969190
2422,330270
2423,605040
2424,1667100
2425,466860
2426,508580
2427,558990
2428,1800290
2429,1330080
2430,689300
2431,1335890
2432,37960
2433,818790
2434,851240
2435,769080
2436,428940
2437,362140
2438,662940
2439,1285010
2440,505290
2441,368650
2442,538840
2443,1060020
2444,300
2445,1381270
2446,749960
2447,1224840
2448,1625920
2449,1285100
2450,961710
2451,428230
2452,1684880
2453,1518090
2454,1824740
2455,1293850
2456,230330
2457,1018590
2458,1627380
2459,1340820
2460,407680
2461,473520
2462,1153730
2463,868730
2464,298110
2465,454750
2466,1820180
2467,1489120
2468,1298280
2469,1756550
2470,1385320
2471,601320
2472,1739150
2473,782100
2474,1731870
2475,1067600
2476,1744620
2477,347670
2478,1036600
2479,1887240
2480,1538620
2481,270070
2482,1495100
2483,1386950
2484,338530
2485,1446090
2486,1201230
2487,1642600
2488,95700
2489,977500
2490,1761130
2491,238750
2492,1783110
2493,466430
2494,1254630
2495,91900
2496,965860
2497,1716250
2498,1349000
2499,1691510
2500,1526330
2501,2050480
2502,1135060
2503,393220
2504,839730
2505,976070
2506,674220
2507,719070
2508,801280
2509,1854740
2510,1303660
2511,1246620
2512,1522630
2513,822070
2514,1422670
2515,2053280
2516,1299930
2517,1291280
2518,1458650
2519,319740
2520,727070
2521,1552080
2522,891950
2523,1137490
2524,2013990
2525,1620860
2526,314330
2527,422500
2528,971680
2529,583010
2530,703910
2531,953990
2532,1804290
2533,447700
2534,848520
2535,497000
2536,315920
2537,595270
2538,442760
2539,1232580
2540,1446420
2541,1055610
2542,571520
2543,2024030
2544,1085940
2545,497820
2546,514740
2547,1798140
2548,702210
2549,1127400
2550,1957100
2551,341950
2552,686940
2553,450440
2554,499890
2555,1290880
2556,1806200
2557,837260
2558,1570120
2559,2027290
2560,1830170
2561,1622920
2562,1510150
2563,1008820
2564,925100
2565,1857140
2566,1366750
2567,1579310
2568,1758370
2569,1017240
2570,1500400
2571,1578660
2572,440760
2573,1116600
2574,1363960
2575,1114230
2576,1852530
2577,6250
2578,1456260
2579,428550
2580,904820
2581,502750
2582,237850
2583,1338360
2584,1629630
2585,1755870
2586,1028460
2587,1079830
2588,1074610
2589,646010
2590,543050
2591,1080240
2592,2059630
2593,1490870
2594,1276170
2595,1397300
2596,1777210
2597,1082860
2598,1862180
2599,2010390
2600,770270
2601,1161440
2602,341290
2603,849630
2604,1373670
2605,690460
2606,1208490
2607,1582570
2608,1301000
2609,1269300
2610,1588600
2611,717300
2612,514160
2613,1058550
2614,1218770
2615,1464520
2616,1744200
2617,906650
2618,1950520
2619,1081810
2620,1183480
2621,1231120
2622,1255420
2623,641910
2624,263180
2625,1004310
2626,1010100
2627,763520
2628,467960
2629,613400
2630,1606610
2631,1486870
2632,1019190
2633,727030
2634,1077090
2635,880380
2636,1991570
2637,1330960
2638,1926110
2639,1007950
2640,377430
2641,955740
2642,1974040
2643,436500
2644,648120
2645,619500
2646,678940
2647,415030
2648,699170
2649,471720
2650,2012420
2651,1306260
2652,887800
2653,1102930
2654,497720
2655,673820
2656,354770
2657,840090
2658,433480
2659,508690
2660,991600
2661,1765700
2662,527750
2663,604000
2664,1019270
2665,1540250
2666,1727520
2667,2006300
2668,755240
2669,1117480
2670,855650
2671,375510
2672,1744050
2673,1848840
2674,1307490
2675,657180
2676,1020840
2677,1597560
2678,523770
2679,1678980
2680,619600
2681,500420
2682,441510
2683,1444730
2684,833670
2685,1658620
2686,980760
2687,623040
2688,1622970
2689,1032520
2690,1531290
2691,720270
2692,805270
2693,1315620
2694,457490
2695,434580
2696,992790
2697,1953510
2698,596990
2699,1227150
2700,447930
2701,385020
2702,1318280
2703,351100
2704,1428100
2705,771370
2706,19030
2707,500340
2708,1417200
2709,1876220
2710,354050
2711,493480
2712,851850
2713,1642330
2714,893470
2715,760530
2716,1365930
2717,1309550
2718,1931090
2719,310890
2720,1221330
2721,586150
2722,892560
2723,732950
2724,1904160
2725,302130
2726,808980
2727,1715460
2728,403840
2729,1479890
2730,825380
2731,681520
2732,514640
2733,346810
2734,1791650
2735,691190
2736,847790
2737,708150
2738,1222170
2739,1922870
2740,779550
2741,675490
2742,341150
2743,341490
2744,1297800
2745,1063130
2746,388450
2747,924960
2748,1034400
2749,958750
2750,1014570
2751,909110
2752,439260
2753,263820
2754,512410
2755,864940
2756,856310
2757,1755460
2758,420
2759,640050
2760,2071530
2761,751870
2762,673310
2763,1026390
2764,603230
2765,1894450
2766,1091720
2767,19200
2768,816350
2769,1559790
2770,1751640
2771,874700
2772,977630
2773,698320
2774,1558210
2775,529160
2776,1090440
2777,903560
2778,1814170
2779,1829030
2780,1165170
2781,645750
2782,1498940
2783,1070550
2784,1657350
2785,1854810
2786,1223110
2787,760580
2788,1055280
2789,1301480
2790,1037840
2791,596280
2792,2058060
2793,1472330
2794,1838900
2795,656580
2796,958670
2797,1251320
2798,668210
2799,1851300
2800,386640
2801,934220
2802,1327020
2803,679390
2804,1715330
2805,1887420
2806,457130
2807,1593350
2808,1576590
2809,348670
2810,12900
2811,1145450
2812,1904030
2813,988330
2814,1038410
2815,445220
2816,921570
2817,1809770
2818,906870
2819,754020
2820,943230
2821,1813990
2822,1411840
2823,371220
2824,1592420
2825,1665050
2826,698330
2827,525540
2828,650760
2829,919730
2830,409670
2831,1949750
2832,397340
2833,1108090
2834,1565480
2835,1413780
2836,870730
2837,606960
2838,1158220
2839,1503350
2840,1161680
2841,1032590
2842,654470
2843,922400
2844,1657170
2845,1613640
2846,1682380
2847,1119570
2848,974180
2849,1195140
2850,1718400
2851,1033120
2852,1239900
2853,2009920
2854,1159070
2855,1088590
2856,1030770
2857,904800
2858,978190
2859,1303270
2860,1593280
2861,11340
2862,430300
2863,1824250
2864,610460
2865,458820
2866,356400
2867,1837780
2868,1081370
2869,230070
2870,1427320
2871,1335030
2872,491650
2873,669750
2874,890030
2875,647670
2876,808090
2877,613210
2878,1380250
2879,1571440
2880,1102500
2881,1430720
2882,761170
2883,1834230
2884,1565740
2885,302830
2886,824830
2887,1802390
2888,1531360
2889,334480
2890,1257300
2891,921920
2892,906010
2893,1041320
2894,955360
2895,1500380
2896,922650
2897,827540
2898,1783960
2899,1901900
2900,1425030
2901,498000
2902,1411360
2903,1393320
2904,488821
2905,1175800
2906,321260
2907,1391790
2908,504260
2909,936010
2910,1290670
2911,1704170
2912,778980
2913,851350
2914,555890
2915,1503580
2916,1683730
2917,1031910
2918,526160
2919,1006760
2920,1235800
2921,391780
2922,1298480
2923,1867450
2924,544990
2925,355860
2926,386710
2927,1874400
2928,371100
2929,529730
2930,1240130
2931,1806130
2932,1820170
2933,1183030
2934,774661
2935,771420
2936,1676700
2937,610730
2938,301360
2939,551130
2940,957150
2941,951190
2942,1443190
2943,474020
2944,1834950
2945,805940
2946,448560
2947,712870
2948,1208510
2949,1779040
2950,1099110
2951,748730
2952,1979280
2953,1533980
2954,996380
2955,1344810
2956,1490980
2957,821320
2958,21110
2959,1111090
2960,295670
2961,602430
2962,587070
2963,409710
2964,1332840
2965,1351180
2966,1127840
2967,695460
2968,416600
2969,1975570
2970,302290
2971,460910
2972,283640
2973,1055620
2974,1452670
2975,866960
2976,1825880
2977,693880
2978,260230
2979,466720
2980,811250
2981,698830
2982,643620
2983,1830480
2984,297120
2985,1448600
2986,431390
2987,1623000
2988,1510900
2989,1826920
2990,1047860
2991,1505700
2992,1483800
2993,1221600
2994,623050
2995,1222940
2996,1262720
2997,470270
2998,848610
2999,1031650
3000,1003190
3001,629730
3002,529640
3003,346210
3004,1405360
3005,919290
3006,1046530
3007,786580
3008,434820
3009,334850
3010,963980
3011,1915210
3012,1947110
3013,267340
3014,1002600
3015,1670310
3016,1727140
3017,1132860
3018,46350
3019,720150
3020,399790
3021,1936630
3022,416800
3023,987800
3024,1541860
3025,1826030
3026,757350
3027,836870
3028,784150
3029,849178
3030,1838830
3031,1121400
3032,1298260
3033,725080
3034,1778190
3035,301500
3036,861230
3037,838760
3038,911880
3039,1798810
3040,425720
3041,619590
3042,1203460
3043,652880
3044,1106180
3045,6200
3046,360010
3047,508530
3048,663670
3049,1832080
3050,801180
3051,1584340
3052,372800
3053,298630
3054,1914700
3055,734920
3056,1046650
3057,1161570
3058,1879570
3059,801490
3060,1904430
3061,1225660
3062,1740990
3063,1464840
3064,1259600
3065,1398730
3066,1379050
3067,1124660
3068,1193280
3069,834170
3070,567380
3071,555510
3072,774411
3073,42710
3074,742360
3075,3330
3076,315260
3077,1197110
3078,609150
3079,462670
3080,496290
3081,533050
3082,1375690
3083,1280500
3084,1253270
3085,940180
3086,598500
3087,1440330
3088,2001780
3089,219150
3090,543650
3091,620210
3092,576410
3093,397750
3094,1413500
3095,1878700
3096,1495120
3097,1953060
3098,1379900
3099,1094020
3100,1157040
3101,954610
3102,1233120
3103,1674980
3104,1466110
3105,494850
3106,1386700
3107,1154340
3108,1455420
3109,365800
3110,541670
3111,1146370
3112,598990
3113,1681080
3114,1463350
3115,1669630
3116,609850
3117,927080
3118,1501850
3119,1172450
3120,956560
3121,1561500
3122,1939420
3123,279440
3124,656030
3125,1684750
3126,1070940
3127,870780
3128,936700
3129,854680
3130,1296720
3131,1868870
3132,821890
3133,1143750
3134,1201950
3135,1169510
3136,1289170
3137,1458810
3138,873490
3139,1483980
3140,836110
3141,577160
3142,1757250
3143,1377790
3144,1562470
3145,1768300
3146,1169050
3147,1008700
3148,833440
3149,796940
3150,1120090
3151,1386900
3152,1357190
3153,693190
3154,1345980
3155,1181030
3156,787260
3157,429330
3158,1645950
3159,1164020
3160,836450
3161,742030
3162,1070430
3163,269030
3164,845050
3165,798190
3166,1240530
3167,545850
3168,622380
3169,499120
3170,1174460
3171,200230
3172,514750
3173,788490
3174,814580
3175,1508900
3176,1782880
3177,1600450
3178,794760
3179,730430
3180,1791640
3181,1415580
3182,223430
3183,329020
3184,1471730
3185,1528860
3186,1854970
3187,1585910
3188,1171990
3189,387890
3190,1103390
3191,1026610
3192,1207540
3193,667340
3194,230190
3195,1801950
3196,1338390
3197,1054150
3198,305480
3199,1627730
3200,1871160
3201,1131620
3202,1174970
3203,377570
3204,1360140
3205,959090
3206,567280
3207,314000
3208,1009460
3209,1484050
3210,991780
3211,1193510
3212,726810
3213,415980
3214,1331330
3215,1912700
3216,1840870
3217,1815250
3218,981430
3219,801610
3220,1143570
3221,705710
3222,1379560
3223,620790
3224,383840
3225,793490
3226,2061530
3227,1111340
3228,294060
3229,783310
3230,785990
3231,308400
3232,1107860
3233,1468810
3234,1299900
3235,664240
3236,799260
3237,437000
3238,1991760
3239,339700
3240,1120950
3241,67370
3242,1833960
3243,1083190
3244,1276850
3245,1500940
3246,1304870
3247,716940
3248,699750
3249,1015790
3250,816330
3251,976500
3252,1976960
3253,838750
3254,950730
3255,1183210
3256,418640
3257,2003320
3258,865150
3259,1375420
3260,1431840
3261,1185870
3262,1366100
3263,891710
3264,1629570
3265,652890
3266,679030
3267,1218520
3268,1673320
3269,1807980
3270,506590
3271,920450
3272,386340
3273,1029790
3274,293160
3275,2022790
3276,1330890
3277,1183740
3278,812580
3279,497090
3280,745030
3281,1575270
3282,681150
3283,939560
3284,1292240
3285,1131400
3286,1533420
3287,525660
3288,1506260
3289,1558530
3290,22362
3291,1956300
3292,816550
3293,1790220
3294,406720
3295,1569820
3296,392970
3297,1689250
3298,1807750
3299,1453080
3300,1764730
3301,1679270
3302,847680
3303,1184010
3304,1140970
3305,1920810
3306,869440
3307,1634130
3308,1470170
3309,655580
3310,1730100
3311,821370
3312,1863070
3313,292620
3314,245730
3315,1240460
3316,1183230
3317,1470590
3318,427550
3319,711600
3320,1130430
3321,1134500
3322,1732310
3323,1979300
3324,1839420
3325,322170
3326,1367330
3327,707030
3328,1365800
3329,1540780
3330,720940
3331,253330
3332,425580
3333,1270840
3334,1060350
3335,1168740
3336,1019150
3337,34273
3338,1816900
3339,1161810
3340,954350
3341,392410
3342,498660
3343,512700
3344,818440
3345,1896450
3346,1188990
3347,1579000
3348,476240
3349,1433500
3350,1398080
3351,1903880
3352,766560
3353,697650
3354,715270
3355,679700
3356,1837130
3357,612160
3358,1626370
3359,1947120
3360,557520
3361,1804180
3362,737390
3363,404200
3364,1229260
3365,428660
3366,1268370
3367,1415200
3368,1698520
3369,898500
3370,1288920
3371,1277390
3372,1867050
3373,1214180
3374,579110
3375,1105740
3376,768880
3377,1982830
3378,1861780
3379,1739340
3380,1213550
3381,1188020
3382,1587930
3383,673630
3384,336300
3385,1339380
3386,1585360
3387,1903220
3388,1342250
3389,538070
3390,724030
3391,1103000
3392,452970
3393,1945560
3394,1863920
3395,1742450
3396,1853780
3397,1510570
3398,692690
3399,553020
3400,299070
3401,4500
3402,437220
3403,597030
3404,1484280
3405,1787170
3406,429680
3407,733530
3408,1175970
3409,924390
3410,1962770
3411,1493560
3412,944500
3413,344850
3414,1700
3415,1437890
3416,521990
3417,951530
3418,1033580
3419,505460
3420,1575690
3421,1709000
3422,11240
3423,1202130
3424,1684230
3425,1356360
3426,527190
3427,1706540
3428,1005450
3429,16810
3430,1424900
3431,365080
3432,1512350
3433,673000
3434,859560
3435,454560
3436,1304290
3437,1919570
3438,987790
3439,717200
3440,1606940
3441,839330
3442,1014350
3443,1578880
3444,1387610
3445,278970
3446,1312990
3447,1373700
3448,330180
3449,490100
3450,1040480
3451,2067750
3452,676520
3453,553910
3454,1558060
3455,245450
3456,551170
3457,1724510
3458,888690
3459,865060
3460,860550
3461,1106980
3462,1199240
3463,724330
3464,736400
3465,38010
3466,754330
3467,1229030
3468,1511780
3469,1674780
3470,1450620
3471,1800560
3472,15380
3473,1527780
3474,1296860
3475,646890
3476,699180
3477,599610
3478,1815170
3479,1611280
3480,1547790
3481,1636490
3482,1497950
3483,759650
3484,695920
3485,574920
3486,224820
3487,924900
3488,479110
3489,1517390
3490,1606510
3491,333390
3492,24010
3493,1154170
3494,1909330
3495,1104470
3496,1179170
3497,580910
3498,1411000
3499,1554050
3500,1682880
3501,877550
3502,310970
3503,355520
3504,1198310
3505,1181160
3506,822910
3507,1249110
3508,559100
3509,707340
3510,1522640
3511,1361270
3512,1454060
3513,1233030
3514,636430
3515,1937220
3516,810060
3517,722960
3518,844900
3519,1147140
3520,497450
3521,1058680
3522,1562550
3523,1781920
3524,513420
3525,861320
3526,1651440
3527,551100
3528,1470240
3529,1836680
3530,566380
3531,1577470
3532,422140
3533,1095280
3534,670340
3535,1632280
3536,2085670
3537,455100
3538,811080
3539,289840
3540,397640
3541,1803170
3542,1033670
3543,1827460
3544,1007040
3545,1494150
3546,923390
3547,1354000
3548,1452870
3549,237990
3550,1264930
3551,1500240
3552,1424840
3553,1424650
3554,804000
3555,2010400
3556,961220
3557,770390
3558,1131810
3559,849350
3560,1067430
3561,764590
3562,342190
3563,1516940
3564,356000
3565,700240
3566,1454410
3567,1884350
3568,46710
3569,1194600
3570,566700
3571,1402320
3572,1404960
3573,1490460
3574,462680
3575,353080
3576,1189040
3577,815950
3578,1695340
3579,862150
3580,1748490
3581,686950
3582,1554770
3583,299780
3584,423650
3585,1600980
3586,1826210
3587,1463080
3588,403740
3589,1233170
3590,1640780
3591,385220
3592,301380
3593,414140
3594,1986970
3595,1372350
3596,411720
3597,918680
3598,1153110
3599,1041160
3600,111400
3601,1499680
3602,830360
3603,1703210
3604,500470
3605,496460
3606,567130
3607,313480
3608,1039570
3609,1393850
3610,654680
3611,859920
3612,1721510
3613,1302160
3614,1032260
3615,698950
3616,394310
3617,1921160
3618,1237900
3619,1950070
3620,757480
3621,930620
3622,1130900
3623,1077210
3624,429540
3625,1765540
3626,393170
3627,624330
3628,608440
3629,1209650
3630,320670
3631,317370
3632,1543730
3633,493920
3634,765010
3635,1567050
3636,30
3637,592990
3638,1078380
3639,431200
3640,20920
3641,1769570
3642,591680
3643,657050
3644,1812760
3645,1135050
3646,1844200
3647,824580
3648,802890
3649,349260
3650,1384500
3651,1977110
3652,1067310
3653,1152830
3654,308440
3655,888070
3656,389120
3657,1759260
3658,62000
3659,1777760
3660,983240
3661,1600
3662,1151450
3663,1068540
3664,900290
3665,1825540
3666,1018770
3667,1813190
3668,1451970
3669,596870
3670,432770
3671,1298700
3672,816830
3673,681640
3674,1422420
3675,792970
3676,1146000
3677,937180
3678,1057710
3679,636560
3680,515740
3681,1859310
3682,467270
3683,436530
3684,813590
3685,112100
